timestamps,TP9,AF7,AF8,TP10,Right AUX
1676160130.188,31.250,28.320,-0.977,60.547,0.000
1676160130.192,8.301,34.668,9.277,19.531,0.000
1676160130.196,-40.039,39.551,20.996,-59.082,0.000
1676160130.199,-90.820,26.367,5.371,-76.660,0.000
1676160130.203,-78.613,24.414,13.672,-37.598,0.000
1676160130.207,-70.312,25.879,33.691,-50.781,0.000
1676160130.211,-148.438,19.043,12.207,-164.551,0.000
1676160130.215,-163.086,20.508,6.836,-186.035,0.000
1676160130.219,-120.117,17.578,22.461,-99.121,0.000
1676160130.223,-110.840,30.762,14.160,-80.566,0.000
1676160130.227,-156.738,35.156,-6.836,-168.457,0.000
1676160130.231,-172.852,32.715,-2.441,-196.289,0.000
1676160130.235,-134.766,34.180,5.859,-120.605,0.000
1676160130.238,-112.793,24.902,5.859,-87.402,0.000
1676160130.242,-130.371,36.133,5.859,-133.789,0.000
1676160130.246,-163.086,41.504,0.000,-183.105,0.000
1676160130.250,-110.840,35.156,6.348,-116.211,0.000
1676160130.254,-74.219,35.156,-5.859,-58.105,0.000
1676160130.258,-100.098,34.668,-38.574,-124.023,0.000
1676160130.262,-102.051,41.504,-20.508,-165.039,0.000
1676160130.266,-96.680,31.738,-12.207,-129.395,0.000
1676160130.270,-67.871,31.738,-15.625,-62.500,0.000
1676160130.274,-51.758,55.176,-8.301,-51.758,0.000
1676160130.278,-56.641,71.289,1.953,-97.656,0.000
1676160130.281,-58.105,65.430,-5.859,-96.191,0.000
1676160130.285,-35.645,52.246,-21.484,-28.320,0.000
1676160130.289,6.348,51.270,-15.625,17.578,0.000
1676160130.293,6.348,56.152,-13.184,-8.789,0.000
1676160130.297,-10.254,53.223,-22.461,-28.809,0.000
1676160130.301,-2.930,29.297,-48.828,17.090,0.000
1676160130.305,45.898,20.508,-50.781,83.984,0.000
1676160130.309,67.871,31.738,-29.297,81.055,0.000
1676160130.313,40.527,32.227,-32.227,23.926,0.000
1676160130.317,54.199,16.113,-46.875,49.805,0.000
1676160130.321,117.188,15.137,-49.316,146.484,0.000
1676160130.324,128.906,17.578,-39.551,142.578,0.000
1676160130.328,86.914,10.742,-32.715,72.266,0.000
1676160130.332,98.633,10.254,-41.992,97.168,0.000
1676160130.336,148.926,3.906,-42.480,188.477,0.000
1676160130.340,182.617,13.184,-28.320,237.793,0.000
1676160130.344,134.277,18.066,-40.527,142.578,0.000
1676160130.348,104.004,9.277,-56.152,73.730,0.000
1676160130.352,167.480,13.184,-48.340,178.223,0.000
1676160130.356,207.031,20.508,-39.062,239.746,0.000
1676160130.360,171.875,26.367,-40.527,164.551,0.000
1676160130.363,125.000,26.367,-50.293,93.750,0.000
1676160130.367,155.762,27.344,-43.457,172.852,0.000
1676160130.371,194.824,27.344,-48.340,238.770,0.000
1676160130.375,170.410,29.785,-42.969,192.871,0.000
1676160130.379,127.441,31.250,-31.250,118.164,0.000
1676160130.383,134.766,25.391,-32.227,139.648,0.000
1676160130.387,177.246,26.367,-28.320,236.328,0.000
1676160130.391,155.762,23.926,-49.316,195.312,0.000
1676160130.395,106.445,25.391,-59.570,85.449,0.000
1676160130.399,119.141,32.715,-46.875,105.469,0.000
1676160130.402,158.203,26.855,-45.410,194.824,0.000
1676160130.406,164.551,23.926,-48.828,204.590,0.000
1676160130.410,131.836,35.156,-40.527,123.047,0.000
1676160130.414,105.957,37.109,-40.039,98.145,0.000
1676160130.418,125.488,27.832,-51.270,162.109,0.000
1676160130.422,145.508,23.438,-51.758,192.383,0.000
1676160130.426,128.418,39.062,-42.480,137.695,0.000
1676160130.430,109.863,52.246,-34.180,99.121,0.000
1676160130.434,122.070,38.086,-51.270,115.234,0.000
1676160130.438,152.832,27.344,-62.988,139.160,0.000
1676160130.441,163.574,39.062,-40.039,136.719,0.000
1676160130.445,139.160,46.387,-20.508,87.891,0.000
1676160130.449,105.957,34.668,-34.668,80.566,0.000
1676160130.453,122.070,27.344,-55.664,140.625,0.000
1676160130.457,152.832,38.086,-45.410,147.461,0.000
1676160130.461,98.145,37.598,-33.691,64.453,0.000
1676160130.465,46.875,29.297,-39.551,36.621,0.000
1676160130.469,96.191,34.180,-36.133,112.305,0.000
1676160130.473,128.418,38.574,-26.855,149.902,0.000
1676160130.477,99.609,43.945,-17.578,93.262,0.000
1676160130.481,54.688,37.598,-28.809,31.738,0.000
1676160130.484,55.176,24.414,-45.410,70.312,0.000
1676160130.488,121.094,31.738,-30.762,161.621,0.000
1676160130.492,120.117,37.109,-20.996,120.605,0.000
1676160130.496,25.879,21.484,-47.363,-0.488,0.000
1676160130.500,50.293,18.066,-46.387,56.152,0.000
1676160130.504,120.117,25.879,-30.762,162.598,0.000
1676160130.508,100.586,37.109,-26.367,127.930,0.000
1676160130.512,42.480,37.598,-25.391,34.668,0.000
1676160130.516,46.387,29.297,-27.344,47.363,0.000
1676160130.520,104.492,33.203,-23.438,137.695,0.000
1676160130.524,121.582,40.039,-16.602,137.695,0.000
1676160130.527,62.500,41.992,-19.531,32.715,0.000
1676160130.531,34.180,37.109,-27.344,8.301,0.000
1676160130.535,115.234,41.992,-9.277,137.695,0.000
1676160130.539,126.953,35.645,-16.602,169.922,0.000
1676160130.543,50.781,26.367,-33.203,40.039,0.000
1676160130.547,31.738,29.297,-20.020,4.395,0.000
1676160130.551,51.758,20.020,-35.645,88.867,0.000
1676160130.555,74.707,16.602,-46.875,127.441,0.000
1676160130.559,79.590,29.297,-23.926,86.914,0.000
1676160130.563,47.852,32.227,-18.066,38.086,0.000
1676160130.567,47.363,23.438,-33.691,68.848,0.000
1676160130.570,92.285,23.438,-39.062,142.578,0.000
1676160130.574,75.195,20.020,-39.551,111.816,0.000
1676160130.578,27.832,18.555,-31.250,29.297,0.000
1676160130.582,30.273,18.555,-34.668,40.527,0.000
1676160130.586,42.969,11.230,-57.617,89.844,0.000
1676160130.590,62.500,18.066,-45.410,104.492,0.000
1676160130.594,41.504,24.414,-22.461,52.734,0.000
1676160130.598,12.695,22.461,-32.227,13.672,0.000
1676160130.602,34.668,13.672,-49.805,70.312,0.000
1676160130.606,71.289,14.648,-36.133,130.859,0.000
1676160130.609,54.688,25.879,-22.949,66.895,0.000
1676160130.613,22.461,26.367,-27.832,-1.953,0.000
1676160130.617,38.574,24.902,-26.855,61.035,0.000
1676160130.621,79.590,26.855,-26.367,121.094,0.000
1676160130.625,86.426,34.180,-15.137,95.215,0.000
1676160130.629,10.254,22.949,-20.996,19.531,0.000
1676160130.633,-5.859,8.789,-41.016,19.531,0.000
1676160130.637,68.359,16.602,-32.227,105.469,0.000
1676160130.641,68.848,19.043,-28.320,88.867,0.000
1676160130.645,17.090,20.508,-36.621,-11.230,0.000
1676160130.649,10.742,25.391,-33.691,-3.906,0.000
1676160130.652,55.664,27.344,-26.367,98.145,0.000
1676160130.656,87.402,33.691,-17.578,104.492,0.000
1676160130.660,30.762,36.133,-18.066,1.953,0.000
1676160130.664,-2.930,29.297,-22.461,-23.438,0.000
1676160130.668,56.641,29.785,-17.578,67.383,0.000
1676160130.672,87.402,32.227,-20.996,121.094,0.000
1676160130.676,23.926,22.949,-37.598,21.973,0.000
1676160130.680,-26.855,20.508,-34.668,-53.711,0.000
1676160130.684,15.137,24.414,-25.879,29.297,0.000
1676160130.688,58.594,27.344,-29.785,98.145,0.000
1676160130.692,31.738,31.738,-28.809,48.340,0.000
1676160130.695,-10.742,32.227,-22.461,-34.668,0.000
1676160130.699,9.277,30.273,-23.926,7.812,0.000
1676160130.703,57.129,28.320,-30.273,87.891,0.000
1676160130.707,62.988,31.250,-25.391,77.637,0.000
1676160130.711,26.367,28.320,-18.066,5.859,0.000
1676160130.715,18.066,22.461,-14.648,11.719,0.000
1676160130.719,39.062,12.207,-30.273,77.148,0.000
1676160130.723,45.898,7.324,-45.898,62.012,0.000
1676160130.727,46.387,25.391,-25.879,10.254,0.000
1676160130.730,-9.277,28.320,-27.344,-32.227,0.000
1676160130.734,11.230,19.531,-35.156,23.926,0.000
1676160130.738,65.430,21.484,-28.809,83.496,0.000
1676160130.742,48.828,30.762,-16.602,52.734,0.000
1676160130.746,17.090,35.156,-13.672,-19.531,0.000
1676160130.750,31.738,31.250,-20.996,11.230,0.000
1676160130.754,53.711,25.391,-32.227,81.055,0.000
1676160130.758,62.988,37.109,-27.344,63.965,0.000
1676160130.762,31.250,39.062,-18.066,20.020,0.000
1676160130.766,-8.301,20.020,-36.621,-7.324,0.000
1676160130.770,36.621,16.602,-37.598,45.410,0.000
1676160130.773,65.430,19.531,-13.184,68.848,0.000
1676160130.777,20.020,17.090,-4.395,-7.812,0.000
1676160130.781,-13.184,19.043,-14.648,-40.527,0.000
1676160130.785,30.762,23.926,-18.066,42.969,0.000
1676160130.789,80.566,30.273,-11.719,86.426,0.000
1676160130.793,38.086,40.039,-10.254,-2.930,0.000
1676160130.797,-28.809,30.273,-25.391,-69.336,0.000
1676160130.801,9.766,27.832,-17.090,18.066,0.000
1676160130.805,67.871,45.898,4.395,92.773,0.000
1676160130.809,-4.883,36.133,-7.324,-17.090,0.000
1676160130.812,-111.816,16.113,-15.137,-143.066,0.000
1676160130.816,-88.867,33.203,3.418,-91.309,0.000
1676160130.820,-36.621,48.828,24.414,-7.324,0.000
1676160130.824,-96.191,41.016,24.902,-93.750,0.000
1676160130.828,-186.035,38.574,24.414,-232.422,0.000
1676160130.832,-208.496,29.297,38.574,-237.793,0.000
1676160130.836,-194.824,22.461,41.992,-187.012,0.000
1676160130.840,-197.266,27.832,42.969,-186.523,0.000
1676160130.844,-251.953,35.156,56.641,-272.461,0.000
1676160130.848,-296.387,29.785,50.781,-321.777,0.000
1676160130.852,-243.164,22.461,57.617,-227.051,0.000
1676160130.855,-218.750,23.926,41.992,-199.707,0.000
1676160130.859,-268.555,34.668,9.277,-293.457,0.000
1676160130.863,-265.137,37.598,33.691,-301.270,0.000
1676160130.867,-225.586,24.414,41.504,-211.914,0.000
1676160130.871,-216.797,17.578,1.465,-185.547,0.000
1676160130.875,-198.242,21.484,15.625,-215.820,0.000
1676160130.879,-199.707,25.391,44.434,-254.395,0.000
1676160130.883,-181.641,27.344,23.926,-213.867,0.000
1676160130.887,-124.512,29.785,4.883,-134.766,0.000
1676160130.891,-99.609,41.504,5.371,-130.859,0.000
1676160130.895,-115.723,50.781,13.184,-173.340,0.000
1676160130.898,-118.652,39.062,-0.488,-168.945,0.000
1676160130.902,-68.359,24.902,-20.020,-79.102,0.000
1676160130.906,-39.551,22.461,-24.414,-47.363,0.000
1676160130.910,-34.180,35.156,-5.859,-71.777,0.000
1676160130.914,-43.945,30.273,-20.020,-90.332,0.000
1676160130.918,-23.926,20.020,-47.852,-31.738,0.000
1676160130.922,37.109,23.926,-28.320,68.848,0.000
1676160130.926,35.645,23.926,-19.043,33.691,0.000
1676160130.930,18.555,21.973,-29.785,-21.484,0.000
1676160130.934,45.410,18.555,-38.086,48.340,0.000
1676160130.938,113.281,23.926,-34.180,144.043,0.000
1676160130.941,115.234,25.391,-35.645,116.699,0.000
1676160130.945,69.336,27.344,-42.480,45.898,0.000
1676160130.949,74.707,24.414,-46.387,67.383,0.000
1676160130.953,137.695,20.508,-42.480,164.551,0.000
1676160130.957,167.969,25.879,-40.039,173.828,0.000
1676160130.961,93.262,20.996,-58.594,51.758,0.000
1676160130.965,84.473,20.508,-58.105,47.852,0.000
1676160130.969,142.578,26.367,-44.922,166.992,0.000
1676160130.973,157.715,23.438,-49.316,186.035,0.000
1676160130.977,118.652,23.438,-60.059,99.609,0.000
1676160130.981,109.863,30.762,-52.734,73.730,0.000
1676160130.984,149.414,28.320,-45.410,157.715,0.000
1676160130.988,178.711,21.973,-52.734,205.566,0.000
1676160130.992,159.668,23.926,-47.852,149.902,0.000
1676160130.996,105.469,22.949,-49.805,77.637,0.000
1676160131.000,148.926,26.855,-46.387,143.066,0.000
1676160131.004,192.383,28.809,-48.828,214.355,0.000
1676160131.008,161.133,33.691,-52.734,162.598,0.000
1676160131.012,131.348,46.875,-34.180,94.727,0.000
1676160131.016,110.352,41.016,-44.922,102.539,0.000
1676160131.020,132.812,30.273,-58.105,162.598,0.000
1676160131.023,146.484,30.762,-53.223,145.020,0.000
1676160131.027,118.164,39.551,-42.480,77.637,0.000
1676160131.031,102.051,41.016,-36.133,74.219,0.000
1676160131.035,120.117,33.203,-41.504,141.113,0.000
1676160131.039,143.555,29.785,-41.992,166.992,0.000
1676160131.043,125.000,32.227,-28.320,112.305,0.000
1676160131.047,92.773,27.832,-30.273,62.988,0.000
1676160131.051,83.496,14.160,-54.199,82.520,0.000
1676160131.055,116.699,18.555,-52.246,138.672,0.000
1676160131.059,122.070,25.391,-33.691,114.746,0.000
1676160131.062,77.148,23.926,-34.180,24.902,0.000
1676160131.066,73.730,26.367,-46.875,49.316,0.000
1676160131.070,107.910,21.484,-51.270,122.559,0.000
1676160131.074,115.723,22.949,-42.480,111.328,0.000
1676160131.078,62.500,26.855,-42.480,33.203,0.000
1676160131.082,51.758,20.020,-36.133,18.066,0.000
1676160131.086,103.516,19.043,-28.320,110.840,0.000
1676160131.090,134.766,28.809,-13.672,157.715,0.000
1676160131.094,83.984,29.785,-23.438,56.152,0.000
1676160131.098,31.250,21.973,-53.223,-13.672,0.000
1676160131.102,86.426,27.344,-42.480,84.961,0.000
1676160131.105,115.723,28.809,-36.621,129.395,0.000
1676160131.109,74.219,24.414,-35.645,56.152,0.000
1676160131.113,43.457,24.414,-37.598,-6.836,0.000
1676160131.117,70.312,26.367,-40.039,49.805,0.000
1676160131.121,111.328,24.902,-33.203,132.324,0.000
1676160131.125,94.238,25.391,-35.156,86.914,0.000
1676160131.129,34.180,25.391,-44.922,-17.090,0.000
1676160131.133,43.945,23.926,-37.109,18.555,0.000
1676160131.137,90.332,17.090,-29.297,109.863,0.000
1676160131.141,46.875,9.766,-54.688,62.012,0.000
1676160131.145,-3.418,16.602,-53.223,-30.273,0.000
1676160131.148,16.602,15.625,-41.992,-21.973,0.000
1676160131.152,60.059,12.695,-46.875,70.312,0.000
1676160131.156,63.477,13.672,-46.387,90.332,0.000
1676160131.160,31.738,18.555,-33.691,3.906,0.000
1676160131.164,26.367,27.344,-23.438,-29.297,0.000
1676160131.168,50.781,20.020,-34.180,48.340,0.000
1676160131.172,65.918,12.207,-46.387,85.938,0.000
1676160131.176,53.223,18.555,-37.109,39.551,0.000
1676160131.180,10.742,15.625,-31.250,-14.648,0.000
1676160131.184,18.555,6.348,-35.645,25.879,0.000
1676160131.188,46.875,-0.977,-48.340,75.684,0.000
1676160131.191,43.457,4.883,-42.480,51.758,0.000
1676160131.195,29.785,14.160,-17.090,12.695,0.000
1676160131.199,7.812,2.930,-41.992,-1.465,0.000
1676160131.203,25.391,-6.348,-66.895,47.363,0.000
1676160131.207,43.457,2.441,-43.457,41.504,0.000
1676160131.211,4.395,5.371,-38.086,-47.363,0.000
1676160131.215,-24.414,-4.395,-48.340,-62.500,0.000
1676160131.219,0.977,-10.254,-46.387,18.066,0.000
1676160131.223,31.250,-6.836,-45.898,54.199,0.000
1676160131.227,18.555,2.441,-43.945,-20.508,0.000
1676160131.231,-14.648,-3.418,-54.688,-59.082,0.000
1676160131.234,-1.953,-6.836,-60.059,9.766,0.000
1676160131.238,30.273,-4.883,-39.551,75.195,0.000
1676160131.242,9.277,-9.277,-24.414,46.875,0.000
1676160131.246,-36.621,-9.277,-45.898,-62.988,0.000
1676160131.250,-8.789,-1.465,-57.617,-55.664,0.000
1676160131.254,37.109,1.953,-54.688,22.949,0.000
1676160131.258,22.461,3.906,-59.082,-1.465,0.000
1676160131.262,-31.738,1.953,-55.664,-68.848,0.000
1676160131.266,-21.484,7.812,-46.387,-29.297,0.000
1676160131.270,50.781,18.066,-42.480,63.477,0.000
1676160131.273,55.176,18.066,-37.109,58.594,0.000
1676160131.277,-0.977,18.066,-37.109,-19.043,0.000
1676160131.281,-25.391,20.020,-43.457,-48.828,0.000
1676160131.285,21.484,21.484,-17.578,46.387,0.000
1676160131.289,28.809,17.090,-20.020,69.336,0.000
1676160131.293,-30.762,10.742,-41.992,-59.082,0.000
1676160131.297,-45.410,20.996,-22.461,-96.680,0.000
1676160131.301,-30.762,27.832,-17.578,-38.086,0.000
1676160131.305,-20.508,20.020,-14.160,-15.625,0.000
1676160131.309,-62.500,22.949,0.000,-69.824,0.000
1676160131.313,-134.766,29.297,17.090,-147.949,0.000
1676160131.316,-134.766,22.949,33.691,-153.809,0.000
1676160131.320,-138.184,9.277,31.738,-109.863,0.000
1676160131.324,-215.820,-1.465,26.855,-167.969,0.000
1676160131.328,-278.320,-2.441,38.574,-288.086,0.000
1676160131.332,-264.648,-2.930,38.086,-298.828,0.000
1676160131.336,-246.094,-4.395,1.465,-229.004,0.000
1676160131.340,-221.191,9.277,1.953,-206.543,0.000
1676160131.344,-214.844,14.648,15.137,-266.113,0.000
1676160131.348,-229.980,7.812,4.883,-279.785,0.000
1676160131.352,-233.887,3.906,-8.301,-214.844,0.000
1676160131.356,-212.891,16.602,-4.883,-157.715,0.000
1676160131.359,-210.938,25.879,3.906,-192.871,0.000
1676160131.363,-229.980,22.949,-10.742,-259.277,0.000
1676160131.367,-179.199,20.508,-22.461,-199.219,0.000
1676160131.371,-113.770,18.555,-20.996,-97.168,0.000
1676160131.375,-108.887,32.715,0.488,-82.031,0.000
1676160131.379,-166.992,34.668,1.465,-152.344,0.000
1676160131.383,-169.922,20.996,-33.203,-153.320,0.000
1676160131.387,-107.422,23.438,-33.203,-34.668,0.000
1676160131.391,-78.125,26.855,-29.785,-29.297,0.000
1676160131.395,-88.379,37.598,-42.480,-90.820,0.000
1676160131.398,-98.633,39.062,-41.504,-44.922,0.000
1676160131.402,-50.781,24.902,-24.414,52.246,0.000
1676160131.406,14.160,23.926,-20.020,90.820,0.000
1676160131.410,6.348,25.391,-32.227,34.668,0.000
1676160131.414,-28.809,14.160,-37.109,-5.859,0.000
1676160131.418,27.344,9.277,-41.992,106.445,0.000
1676160131.422,79.590,11.230,-40.039,207.520,0.000
1676160131.426,15.625,-4.883,-43.945,110.352,0.000
1676160131.430,-6.348,-8.301,-53.711,49.805,0.000
1676160131.434,46.387,-6.348,-48.340,158.691,0.000
1676160131.437,106.445,-18.066,-39.551,238.770,0.000
1676160131.441,122.559,-20.020,-42.480,190.918,0.000
1676160131.445,93.750,-12.695,-36.621,155.762,0.000
1676160131.449,100.098,-10.254,-34.668,203.125,0.000
1676160131.453,135.254,-15.625,-42.969,276.367,0.000
1676160131.457,171.387,-13.672,-39.551,257.812,0.000
1676160131.461,142.578,-8.789,-36.621,190.918,0.000
1676160131.465,119.141,-1.953,-32.715,250.977,0.000
1676160131.469,145.508,-10.742,-53.223,321.289,0.000
1676160131.473,144.043,-18.066,-66.895,301.758,0.000
1676160131.477,126.953,-0.488,-44.434,249.512,0.000
1676160131.480,105.469,5.859,-39.062,193.848,0.000
1676160131.484,131.348,-0.488,-49.805,252.930,0.000
1676160131.488,181.641,0.977,-56.641,313.965,0.000
1676160131.492,175.781,11.230,-41.992,305.664,0.000
1676160131.496,137.695,5.859,-35.645,263.672,0.000
1676160131.500,151.855,1.953,-49.316,268.066,0.000
1676160131.504,174.805,-4.883,-58.594,317.383,0.000
1676160131.508,170.898,-5.859,-43.945,304.199,0.000
1676160131.512,145.996,5.859,-33.203,249.023,0.000
1676160131.516,118.164,-6.348,-58.594,233.887,0.000
1676160131.519,141.113,-18.066,-70.801,288.574,0.000
1676160131.523,169.434,-8.301,-56.152,304.688,0.000
1676160131.527,131.836,-2.930,-52.734,251.953,0.000
1676160131.531,97.168,-12.695,-63.965,225.098,0.000
1676160131.535,116.211,-19.531,-66.406,275.391,0.000
1676160131.539,146.484,-11.719,-64.453,299.316,0.000
1676160131.543,119.629,-6.348,-62.500,229.004,0.000
1676160131.547,63.477,-9.277,-63.477,162.598,0.000
1676160131.551,89.355,-5.859,-65.918,219.727,0.000
1676160131.555,154.297,1.953,-50.293,306.641,0.000
1676160131.559,122.070,-2.441,-48.828,249.512,0.000
1676160131.562,52.246,-10.254,-64.941,146.484,0.000
1676160131.566,83.496,0.488,-59.570,181.152,0.000
1676160131.570,143.555,3.418,-35.156,286.621,0.000
1676160131.574,114.746,-7.324,-46.387,238.281,0.000
1676160131.578,45.410,-8.789,-70.312,104.492,0.000
1676160131.582,45.898,-0.488,-63.477,112.793,0.000
1676160131.586,82.031,2.930,-63.965,183.105,0.000
1676160131.590,83.496,-7.324,-74.707,180.176,0.000
1676160131.594,64.941,0.000,-60.547,112.305,0.000
1676160131.598,50.781,9.277,-45.898,91.797,0.000
1676160131.602,97.168,6.836,-49.805,166.504,0.000
1676160131.605,105.957,0.488,-53.223,194.824,0.000
1676160131.609,42.480,-6.348,-58.105,102.051,0.000
1676160131.613,49.805,10.742,-42.969,59.082,0.000
1676160131.617,73.730,9.766,-49.805,93.262,0.000
1676160131.621,68.848,-7.812,-71.777,110.352,0.000
1676160131.625,78.613,1.465,-53.223,89.844,0.000
1676160131.629,20.508,3.418,-40.039,10.742,0.000
1676160131.633,-7.324,-6.836,-50.781,0.000,0.000
1676160131.637,51.270,-5.859,-62.988,47.363,0.000
1676160131.641,92.285,8.789,-48.828,53.223,0.000
1676160131.644,48.340,16.113,-32.715,0.488,0.000
1676160131.648,-0.488,3.418,-32.227,-11.230,0.000
1676160131.652,-0.488,-14.160,-43.457,64.941,0.000
1676160131.656,18.066,-11.719,-46.387,79.590,0.000
1676160131.660,25.879,3.906,-22.949,35.645,0.000
1676160131.664,1.953,2.441,-37.109,-25.391,0.000
1676160131.668,12.695,-10.254,-67.871,-22.949,0.000
1676160131.672,55.664,-7.324,-48.340,55.176,0.000
1676160131.676,26.855,-4.883,-42.969,17.090,0.000
1676160131.680,-31.738,-6.348,-55.176,-83.496,0.000
1676160131.684,-16.602,-2.930,-51.758,-48.828,0.000
1676160131.687,42.969,-4.883,-49.316,46.387,0.000
1676160131.691,40.527,-2.930,-49.316,24.414,0.000
1676160131.695,-15.625,0.977,-55.664,-90.820,0.000
1676160131.699,-45.898,-10.254,-72.754,-103.027,0.000
1676160131.703,-11.719,-12.695,-57.617,27.344,0.000
1676160131.707,15.137,-5.859,-44.922,32.227,0.000
1676160131.711,-69.824,-14.648,-66.895,-128.906,0.000
1676160131.715,-104.004,-19.043,-59.570,-128.418,0.000
1676160131.719,-24.902,-9.766,-45.898,-10.254,0.000
1676160131.723,-12.207,-6.836,-46.875,-5.859,0.000
1676160131.727,-64.941,-8.789,-49.316,-94.727,0.000
1676160131.730,-83.008,-6.836,-36.621,-127.441,0.000
1676160131.734,-47.852,-1.465,-28.809,-42.480,0.000
